formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C20H39NO6	[M - H]-	C20H38NO6-	Fatty acids	1,000	Fatty esters	0,751	Fatty acyl carnitines	0,732	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,503			Amino acids, peptides, and analogues	0,503	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	388,270	674	11,234	650281527293117683	650277977208512136	1755	
1	C12H20N3O4	[M - H]-	C12H19N3O4-	Alkaloids	0,943	Histidine alkaloids	0,819	Imidazole alkaloids	0,821	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,831	Amino acids and derivatives	0,826	Alpha amino acids and derivatives	0,832	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carboxylic acid imides; Carbonyl compounds; Azolines; Dicarboximides; Carboximidamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269,140	675	11,248	650281522150898832	650277914407194333	960	
1	C13H27O5	[M - H]-	C13H26O5-	Polyketides	0,317	Sesquiterpenoids	0,227	Macrolide lactones	0,158	Organic acids and derivatives	0,616	Carboxylic acids and derivatives	0,586	Dicarboxylic acids and derivatives	0,544			Dicarboxylic acids and derivatives	0,544	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	262,181	675	11,256	650281516379535336	650277912536534550	921	
1	C14H25N4O2	[M - H]-	C14H24N4O2-	Alkaloids	0,981	Histidine alkaloids	0,668	Imidazole alkaloids	0,670	Organoheterocyclic compounds	0,997	Diazines	0,510	Pyrimidines and pyrimidine derivatives	0,619			Pyrimidines and pyrimidine derivatives	0,619	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Diazines; Amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280,192	676	11,259	650281521395923948	650277919884955711	1030	
1	C18H35NO4	[M - H]-	C18H34NO4-	Alkaloids	0,977	Ornithine alkaloids	0,284	Pyrrolizidine alkaloids	0,064	Organoheterocyclic compounds	0,978	Pyrrolidines	0,739	N-alkylpyrrolidines	0,818			N-alkylpyrrolidines	0,818	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Pyrrolidines; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	328,249	676	11,270	650281529352522201	650277953334532185	1445	
1	C15H16N3O4	[M - H]-	C15H15N3O4-	Alkaloids	0,932	Histidine alkaloids	0,758	Imidazole alkaloids	0,760	Benzenoids	0,996	Benzene and substituted derivatives	0,809	Methoxybenzenes	0,863	Dimethoxybenzenes	0,708	Dimethoxybenzenes	0,708	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Azoles; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic 1,3-dipolar compounds; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	301,108	676	11,273	650281525267268713	650277933826823093	1205	
1	C15H24O2	[M - H]-	C15H23O2-	Terpenoids	0,891	Sesquiterpenoids	0,828	Menthane monoterpenoids	0,278	Lipids and lipid-like molecules	0,503							Lipids and lipid-like molecules	0,503	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235,170	677	11,280	650281528375249209	650277904512830139	748	
1	C14H24N3O4	[M - H]-	C14H23N3O4-	Alkaloids	0,964	Histidine alkaloids	0,530	Imidazole alkaloids	0,531	Organoheterocyclic compounds	0,965	Pyrrolines	0,526					Pyrrolines	0,526	Organic compounds; Organoheterocyclic compounds; Pyrrolines; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	297,171	677	11,280	650281520485759826	650277931725476609	1169	
1	C8H18N3O4S	[M - H]-	C8H17N3O4S-	Amino acids and Peptides	0,552	Histidine alkaloids	0,540	Imidazole alkaloids	0,545	Organic acids and derivatives	0,945	Carboxylic acids and derivatives	0,859	Amino acids, peptides, and analogues	0,513	Amino acids and derivatives	0,507	Alpha amino acids and derivatives	0,626	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	251,096	677	11,283	650281530321406905	650277908606471323	846	
1	C16H28N3O4	[M - H]-	C16H27N3O4-	Alkaloids	0,780	Histidine alkaloids	0,242	Imidazole alkaloids	0,244	Organic acids and derivatives	0,840	Carboxylic acids and derivatives	0,763	Carboxylic acid derivatives	0,609			Carboxylic acid derivatives	0,609	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	325,202	677	11,288	650281532011711856	650277951564535768	1420	
1	C18H37O6PS2	[M - H]-	C18H36O6PS2-	Fatty acids	0,863	Glycerophospholipids	0,174	Glycerophosphates	0,160	Lipids and lipid-like molecules	0,606	Fatty Acyls	0,718	Fatty acid esters	0,742			Fatty acid esters	0,742	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	443,170	678	11,304	650281535207771971	650277983713878108	1847	
1	C16H29NO5	[M - H]-	C16H28NO5-	Fatty acids	0,985	Fatty esters	0,706	Fatty acyl carnitines	0,378	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,781	Amino acids and derivatives	0,778	Alpha amino acid esters	0,541	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	314,198	679	11,317	650281531122519202	650277945470211662	1341	
1	C18H33NO6S	[M - H]-	C18H32NO6S-	Fatty acids	0,799	Spingolipids	0,339	Sphingoid bases	0,210	Lipids and lipid-like molecules	0,623	Fatty Acyls	0,610					Fatty Acyls	0,610	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfuric acid monoesters; Carboxylic acid esters; Carbonyl compounds; Sulfuric acid esters; Alkyl sulfates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	390,196	680	11,326	650281543906758938	650277978156424884	1763	
1	C16H33N4O3PS	[M - H]-	C16H32N4O3PS-	Alkaloids	0,305	Histidine alkaloids	0,216	Imidazole alkaloids	0,217	Organoheterocyclic compounds	0,992	Diazines	0,939	Pyrimidines and pyrimidine derivatives	0,938	Aminopyrimidines and derivatives	0,864	Aminopyrimidines and derivatives	0,864	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	391,199	680	11,330	650281544003228109	650277979091754726	1773	
1	C20H39NO5	[M - H]-	C20H38NO5-	Fatty acids	0,942	Spingolipids	0,359	Sphingoid bases	0,317	Lipids and lipid-like molecules	0,749	Fatty Acyls	0,851	Fatty acids and conjugates	0,382	Amino fatty acids	0,571	Amino fatty acids	0,571	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	372,275	680	11,331	650281543906758956	650277971374234999	1703	
1	C18H37NO4	[M - H]-	C18H36NO4-	Fatty acids	0,974	Octadecanoids	0,165	Other Octadecanoids	0,094	Organic acids and derivatives	0,969	Carboxylic acids and derivatives	0,982	Amino acids, peptides, and analogues	0,554	Amino acids and derivatives	0,553	Amino acids	0,571	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Unsaturated fatty acids; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Long-chain fatty acids; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	330,265	680	11,332	650281534419242716	650277956694169868	1480	
1	C18H32O5	[M - H]-	C18H31O5-	Fatty acids	0,999	Octadecanoids	0,927	Other Octadecanoids	0,642	Lipids and lipid-like molecules	0,959	Fatty Acyls	0,969	Fatty acids and conjugates	0,944	Long-chain fatty acids	0,773	Long-chain fatty acids	0,773	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Long-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	327,218	680	11,333	650281534758981382	650277952395008035	1435	
1	C19H33N3O4	[M - H]-	C19H32N3O4-	Alkaloids	0,997	Ornithine alkaloids	0,289	Benzodiazepine alkaloids	0,093	Organic acids and derivatives	0,969	Carboxylic acids and derivatives	0,882	Amino acids, peptides, and analogues	0,955	Amino acids and derivatives	0,954	Amino acids and derivatives	0,954	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ketones; Alkyl aryl ethers; Anisoles; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	366,241	680	11,336	650281532347256247	650277968970898643	1671	
1	C20H41NO6	[M - H]-	C20H40NO6-	Fatty acids	0,978	Fatty Acids and Conjugates	0,194	N-acyl amines	0,203	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,936	Amino acids and derivatives	0,932	Alpha amino acids and derivatives	0,909	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	390,286	680	11,340	650281533785902762	650277978894622428	1771	
1	C18H35NO3	[M - H]-	C18H34NO3-	Fatty acids	0,967	Fatty esters	0,966	Fatty acyl carnitines	0,511	Lipids and lipid-like molecules	0,718	Fatty Acyls	0,848	Fatty acid esters	0,838			Fatty acid esters	0,838	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312,254	681	11,350	650281532577943024	650277941674366364	1306	
1	C10H20N3O2	[M - H]-	C10H19N3O2-	Alkaloids	0,907	Histidine alkaloids	0,960	Imidazole alkaloids	0,960	Organoheterocyclic compounds	0,923	Azolines	0,705					Azolines	0,705	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Azolines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	213,149	682	11,360	650281529558043186	650277898477225959	602	
