formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C13H20N6O4S	[M - H]-	C13H19N6O4S-	Alkaloids	0.516	Histidine alkaloids	0.079	Imidazole alkaloids	0.078	Organoheterocyclic compounds	1.000	Azoles	0.733					Azoles	0.733	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Organosulfonamides; Amines; Tertiary amines; Aminosulfonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	355.119	602	10.036	857715890322305851	857712821618332013	857712821618332012	1552	
1	C10H20O3	[M - H]-	C10H19O3-	Fatty acids	0.614	Fatty Acids and Conjugates	0.258	Wax monoesters	0.074	Organic acids and derivatives	0.938	Carboxylic acids and derivatives	0.938	Carboxylic acids	0.720			Carboxylic acids	0.720	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	187.133	603	10.042	857715863319374349	857712773815843621	857712773815843620	425	
1	C8H14O3	[M - H]-	C8H13O3-	Fatty acids	0.913	Fatty Acids and Conjugates	0.781	Oxo fatty acids	0.088	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.995	Carboxylic acids	0.971			Carboxylic acids	0.971	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	157.087	603	10.047	857715890804650865	857712767620855683	857712767620855682	239	
1	C12H9F2N5O	[M - H]-	C12H8F2N5O-	Alkaloids	0.937	Nicotinic acid alkaloids	0.046	Pyridine alkaloids	0.045	Benzenoids	0.995	Benzene and substituted derivatives	0.980	Halobenzenes	0.991	Fluorobenzenes	0.993	Fluorobenzenes	0.993	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Triazoles; Organohalogen compounds; Organonitrogen compounds; Azoles; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Primary amines; Aryl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.070	603	10.055	857715904046069407	857712793776539042	857712793776539041	959	
1	C16H26N2O6	[M - H]-	C16H25N2O6-	Amino acids and Peptides	0.942	Small peptides	0.667	Aminoacids	0.504	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.969	Amino acids and derivatives	0.968	Alpha amino acid esters	0.698	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.175	605	10.081	857715896756368577	857712817583411117	857712817583411116	1464	
1	C7H14N3O2	[M - H]-	C7H13N3O2-	Amino acids and Peptides	0.325	Small peptides	0.364	Aminoacids	0.326	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Amines	0.614	Primary amines	0.557	Primary amines	0.557	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	171.102	607	10.117	857715909850986412	857712770682698053	857712770682698052	329	
1	C7H14N3O	[M - H]-	C7H13N3O-	Alkaloids	0.860	Histidine alkaloids	0.718	Imidazole alkaloids	0.717	Organoheterocyclic compounds	0.997	Azoles	0.808	Imidazoles	0.840	Substituted imidazoles	0.604	Substituted imidazoles	0.604	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organonitrogen compounds; Organooxygen compounds; Azoles; Substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	155.108	608	10.138	857715918210235071	857712766953961242	857712766953961241	218	
1	C14H25F3O6	[M - H]-	C14H24F3O6-	Fatty acids	0.154	Fatty Acids and Conjugates	0.027	Halogenated fatty acids	0.048	Lipids and lipid-like molecules	0.662	Fatty Acyls	0.715	Fatty acids and conjugates	0.489	Halogenated fatty acids	0.683	Halogenated fatty acids	0.683	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Halogenated fatty acids; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	345.156	609	10.151	857715937747305758	857712819848335500	857712819848335499	1507	
1	C13H21N4O2	[M - H]-	C13H20N4O2-	Alkaloids	0.996	Pseudoalkaloids (transamidation)	0.403	Purine alkaloids	0.384	Organoheterocyclic compounds	0.998	Lactams	0.523					Lactams	0.523	Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	264.158	609	10.157	857715943539640229	857712790546924595	857712790546924594	887	
1	C11H20N3O2	[M - H]-	C11H19N3O2-	Alkaloids	0.940	Histidine alkaloids	0.401	Imidazole alkaloids	0.401	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.902			Guanidines	0.902	Organic compounds; Organoheterocyclic compounds; Imines; Organonitrogen compounds; Organooxygen compounds; Guanidines; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	225.149	610	10.158	857715920139615229	857712782066040759	857712782066040758	659	
1	C11H23N4O2	[M - H]-	C11H22N4O2-	Amino acids and Peptides	0.525	Small peptides	0.675	Imidazole alkaloids	0.183	Organic acids and derivatives	0.944	Carboxylic acids and derivatives	0.955	Amino acids, peptides, and analogues	0.942	Amino acids and derivatives	0.940	Histidine and derivatives	0.757	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Amines; Primary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242.176	610	10.159	857715923746717198	857712786331648510	857712786331648509	774	
3	C22H16N4O6	[M - H]-	C22H15N4O6-	Alkaloids	0.849	Nucleosides	0.389	Purine nucleosides	0.104	Benzenoids	1.000	Benzene and substituted derivatives	0.998	Benzoic acids and derivatives	0.987	Benzoic acid esters	0.917	Benzoic acid esters	0.917	Organic compounds; Organoheterocyclic compounds; Nitrobenzenes; Pyrimidines and pyrimidine derivatives; Imidazoles; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Benzoyl derivatives; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Organic nitro compounds; Carboxylic acids; Carboxylic acid esters; Diazines; Benzoic acid esters; Organic oxoazanium compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	431.098	610	10.160	857715932936438496	857712831311369602	857712831311369601	1758	
2	C8H6N2O4S	[M - H]-	C8H5N2O4S-	Alkaloids	0.179	Histidine alkaloids	0.039	Imidazole alkaloids	0.039	Organoheterocyclic compounds	0.975	Furans	0.569					Furans	0.569	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Furans; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	224.998	612	10.197	857715923293732293	857712781713719168	857712781713719167	648	
1	C10H18O3	[M - H]-	C10H17O3-	Fatty acids	0.517	Fatty Acids and Conjugates	0.272	Menthane monoterpenoids	0.125	Organic acids and derivatives	0.878	Carboxylic acids and derivatives	0.892	Carboxylic acids	0.699			Carboxylic acids	0.699	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	185.118	612	10.201	857715917421705715	857712773006342824	857712773006342823	400	
1	C14H11F3O3	[M - H]-	C14H10F3O3-	Shikimates and Phenylpropanoids	0.742	Flavonoids	0.117	Chalcones	0.106	Benzenoids	1.000	Phenol ethers	0.994	Anisoles	0.972			Anisoles	0.972	Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alkyl halides; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	283.061	612	10.205	857715933209068296	857712795634615934	857712795634615933	1003	
1	C8H16N3O3	[M - H]-	C8H15N3O3-	Amino acids and Peptides	0.459	Small peptides	0.441	Aminoacids	0.518	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.513			Guanidines	0.513	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Monocarboxylic acids and derivatives; Carbonyl compounds; Carboximidamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	201.113	614	10.239	857715925017591611	857712776957377777	857712776957377776	517	
2	C8H6N2O4S	[M - H]-	C8H5N2O4S-	Amino acids and Peptides	0.561	Small peptides	0.360	Aminoacids	0.251	Organic 1,3-dipolar compounds	0.757	Allyl-type 1,3-dipolar organic compounds	0.872	Organic nitro compounds	0.895	C-nitro compounds	0.925	Nitroaromatic compounds	0.905	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	224.998	614	10.241	857715932173075116	857712781684359035	857712781684359034	647	
1	C9H14O3	[M - H]-	C9H13O3-	Shikimates and Phenylpropanoids	0.517	Phenolic acids (C6-C1)	0.283	Simple phenolic acids	0.176	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.502	Secondary alcohols	0.573	Secondary alcohols	0.573	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169.087	615	10.242	857715918805826377	857712769432795291	857712769432795290	295	
1	C20H27F3O3	[M - H]-	C20H26F3O3-	Terpenoids	0.480	Sesquiterpenoids	0.039	Chalcones	0.072	Benzenoids	0.530							Benzenoids	0.530	Organic compounds; Ketones; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Carbonyl compounds; Benzenoids; Alkyl halides; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	371.185	615	10.253	857715968185372329	857712824185246391	857712824185246390	1618	
1	C9H13FN2O4	[M - H]-	C9H12FN2O4-	Amino acids and Peptides	0.212	Small peptides	0.561	Pyrimidine nucleosides	0.463	Organic 1,3-dipolar compounds	0.839	Allyl-type 1,3-dipolar organic compounds	0.902	Organic nitro compounds	0.891	C-nitro compounds	0.932	Nitroaromatic compounds	0.612	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Aryl fluorides; Organic nitro compounds; Organic oxoazanium compounds; Organofluorides; Carbonyl compounds; Aryl halides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	231.077	616	10.265	857715926489792614	857712783550824585	857712783550824584	701	
1	C8H20N2O7	[M - H]-	C8H19N2O7-	Carbohydrates	0.890	Aminosugars and aminoglycosides	0.820	Aminosugars	0.599	Organic oxygen compounds	1.000	Organooxygen compounds	0.989	Carbohydrates and carbohydrate conjugates	0.902	Monosaccharides	0.854	Monosaccharides	0.854	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Monosaccharides; Secondary alcohols; Polyols; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255.121	616	10.265	857715930151420465	857712789187969919	857712789187969918	851	
2	C16H12O6	[M - H]-	C16H11O6-	Shikimates and Phenylpropanoids	0.999	Flavonoids	0.978	Flavones	0.710	Phenylpropanoids and polyketides	0.994	Flavonoids	0.973	O-methylated flavonoids	0.974	3'-O-methylated flavonoids	0.931	3'-O-methylated flavonoids	0.931	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; O-methylated flavonoids; 3'-O-methylated flavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	299.057	617	10.278	857715991723807704	857712801938655487	857712801938655486	1128	
1	C18H31NO6	[M - H]-	C18H30NO6-	Fatty acids	0.486	Ornithine alkaloids	0.276	N-acyl amines	0.081	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.558	Amino acids and derivatives	0.545	Amino acids and derivatives	0.545	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Beta hydroxy acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	356.209	617	10.279	857715967518477959	857712821786104198	857712821786104197	1557	
