formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H18FNO3	[M - H]-	C10H17FNO3-	Amino acids and Peptides	0.577	Small peptides	0.783	Aminoacids	0.553	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.695	Amino acids and derivatives	0.696	Amino acids and derivatives	0.696	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Aryl halides; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	218.119	473	7.882	832658538306110216	832638588979673393	832638588979673392	944	
1	C10H16O4	[M - H]-	C10H15O4-	Fatty acids	0.978	Fatty Acids and Conjugates	0.935	Dicarboxylic acids	0.832	Lipids and lipid-like molecules	0.784	Fatty Acyls	0.638	Fatty acids and conjugates	0.648	Branched fatty acids	0.631	Branched fatty acids	0.631	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	199.098	474	7.895	832658550310209285	832638583296390413	832638583296390412	732	
1	C18H34O6	[M - H]-	C18H33O6-	Fatty acids	0.970	Octadecanoids	0.764	Other Octadecanoids	0.402	Lipids and lipid-like molecules	0.947	Fatty Acyls	0.941	Fatty acids and conjugates	0.900	Long-chain fatty acids	0.641	Long-chain fatty acids	0.641	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Long-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	345.228	474	7.897	832658539686036307	832638630587175942	832638630587175941	2307	
2	C16H24N6O8	[M - H]-	C16H23N6O8-	Alkaloids	0.649	Guanidine alkaloids	0.348	Imidazole alkaloids	0.055	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.900	Polyols	0.733	1,2-diols	0.529	Organic compounds; Organoheterocyclic compounds; Imines; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Secondary alcohols; Carbonyl compounds; Dialkylamines; Polyols; Amines; 1,2-diols; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	427.161	474	7.900	832658720003363633	832638646835912154	832638646835912153	2805	
1	C12H22O4	[M - H]-	C12H21O4-	Fatty acids	0.834	Fatty Acids and Conjugates	0.329	Macrolide lactones	0.208	Lipids and lipid-like molecules	0.514							Lipids and lipid-like molecules	0.514	Organic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	229.145	474	7.901	832658566634440873	832638592171539342	832638592171539341	1062	
1	C13H18N4O4S	[M - H]-	C13H17N4O4S-	Carbohydrates	0.436	Histidine alkaloids	0.649	Imidazole alkaloids	0.651	Organic acids and derivatives	0.725	Carboxylic acids and derivatives	0.508	Amino acids, peptides, and analogues	0.444	Amino acids and derivatives	0.438	Alpha amino acids and derivatives	0.560	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	325.096	474	7.906	832658566093375590	832638622454419273	832638622454419272	2067	
1	C11H12O4	[M - H]-	C11H11O4-	Shikimates and Phenylpropanoids	0.734	Phenylpropanoids (C6-C3)	0.688	Cinnamic acids and derivatives	0.743	Phenylpropanoids and polyketides	0.579	Cinnamic acids and derivatives	0.647	Hydroxycinnamic acids and derivatives	0.499	Coumaric acids and derivatives	0.623	Coumaric acids and derivatives	0.623	Organic compounds; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	207.066	475	7.910	832658534803866184	832638585846527715	832638585846527714	826	
1	C10H14O4	[M - H]-	C10H13O4-	Fatty acids	0.631	Fatty Acids and Conjugates	0.583	Dicarboxylic acids	0.486	Lipids and lipid-like molecules	0.445	Fatty Acyls	0.365	Fatty acids and conjugates	0.350	Branched fatty acids	0.694	Methyl-branched fatty acids	0.590	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Methyl-branched fatty acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	197.082	475	7.910	832658709530186008	832638582604330128	832638582604330127	707	
1	C9H14O2	[M - H]-	C9H13O2-	Fatty acids	0.466	Monoterpenoids	0.187	Menthane monoterpenoids	0.157	Organic acids and derivatives	0.387	Carboxylic acids and derivatives	0.392	Monocarboxylic acids and derivatives	0.563			Monocarboxylic acids and derivatives	0.563	Organic compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	153.093	475	7.916	832658550465398577	832638570658950251	832638570658950250	290	
1	C6H11FO3	[M - H]-	C6H10FO3-	Fatty acids	0.892	Fatty Acids and Conjugates	0.184	Halogenated fatty acids	0.624	Organohalogen compounds	0.996	Alkyl halides	0.845	Alkyl fluorides	0.619			Alkyl fluorides	0.619	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	149.061	475	7.917	832658595336063681	832638569518099363	832638569518099362	250	
1	C10H10O4	[M - H]-	C10H9O4-	Polyketides	0.609	Cyclic polyketides	0.495	Simple phenolic acids	0.494	Benzenoids	0.927	Benzene and substituted derivatives	0.632					Benzene and substituted derivatives	0.632	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	193.051	475	7.919	832658527598051774	832638581513810878	832638581513810877	665	
1	C15H22N4O4	[M - H]-	C15H21N4O4-	Alkaloids	0.635	Histidine alkaloids	0.252	Imidazole alkaloids	0.253	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbonyl compounds	0.995	Ketones	0.968	Cyclohexenones	0.653	Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carbonyl compounds; Amines; Cyclic ketones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321.155	475	7.920	832658602772565307	832638621066104444	832638621066104443	2026	
1	C25H34O12	[M - H]-	C25H33O12-	Terpenoids	0.993	Diterpenoids	0.472	Gibberellins	0.054	Lipids and lipid-like molecules	0.914	Prenol lipids	0.747	Diterpenoids	0.504			Diterpenoids	0.504	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Pyrans; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Diterpenoids; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	525.197	475	7.923	832658802404664513	832638660727448875	832638660727448874	3176	
1	C20H36O12	[M - H]-	C20H35O12-	Terpenoids	0.949	Monoterpenoids	0.630	Iridoids monoterpenoids	0.420	Lipids and lipid-like molecules	0.838	Prenol lipids	0.569	Terpene glycosides	0.670			Terpene glycosides	0.670	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	467.212	477	7.947	832658658774913060	832638654184333670	832638654184333669	2984	
2	C20H38O12	[M - H]-	C20H37O12-	Fatty acids	0.989	Fatty acyl glycosides	0.995	Fatty acyl glycosides of mono- and disaccharides	0.890	Lipids and lipid-like molecules	0.982	Saccharolipids	0.551					Saccharolipids	0.551	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	469.226	477	7.950	832658728337446755	832638654280802677	832638654280802676	2987	
1	C19H30N4O6	[M - H]-	C19H29N4O6-	Alkaloids	0.510	Ornithine alkaloids	0.051	Mycosporine and Mycosporine-like amino acids	0.047	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.894	Tertiary alcohols	0.610	Tertiary alcohols	0.610	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Amines; Cyclic ketones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	409.207	477	7.952	832658596728572688	832638644826840223	832638644826840222	2742	
1	C10H16N4O6	[M - H]-	C10H15N4O6-	Alkaloids	0.934	Guanidine alkaloids	0.571	Imidazole alkaloids	0.399	Organic acids and derivatives	0.909	Carboxylic acids and derivatives	0.832	Amino acids, peptides, and analogues	0.401	Amino acids and derivatives	0.393	Alpha amino acids and derivatives	0.539	Organic compounds; Organoheterocyclic compounds; Alpha amino acids and derivatives; Imines; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Secondary alcohols; Carbonyl compounds; Azolines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	287.096	477	7.958	832658573714426361	832638606918714849	832638606918714848	1588	
1	C10H15FN4O2	[M - H]-	C10H14FN4O2-	Alkaloids	0.195	Histidine alkaloids	0.226	Aminoacids	0.251	Organohalogen compounds	0.997	Aryl halides	0.909	Aryl fluorides	0.940			Aryl fluorides	0.940	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	241.108	478	7.966	832658605905710538	832638595313073613	832638595308879308	1177	
1	C22H40O14	[M - H]-	C22H39O14-	Terpenoids	0.634	Monoterpenoids	0.694	Fatty acyl glycosides of mono- and disaccharides	0.458	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.998	Disaccharides	0.977	Disaccharides	0.977	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	527.233	478	7.967	832658594904050281	832638660937164105	832638660937164104	3182	
1	C10H18O4	[M - H]-	C10H17O4-	Fatty acids	0.599	Fatty Acids and Conjugates	0.198	Macrolide lactones	0.048	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.536	Secondary alcohols	0.598	Secondary alcohols	0.598	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	201.113	478	7.968	832658603317824901	832638584214943154	832638584214943153	765	
1	C21H33ClN4O8	[M - H]-	C21H32ClN4O8-	Amino acids and Peptides	0.359	Oligopeptides	0.937	Lipopeptides	0.121	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.934	Amino acids and derivatives	0.924	Alpha amino acid amides	0.801	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Organochlorides; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Alpha amino acid amides; Halohydrins; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	503.189	478	7.968	832658860369949255	832638658613519349	832638658613519348	3114	
