formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C20H18N6O6	[M - H]-	C20H17N6O6-	Alkaloids	0,976	Tryptophan alkaloids	0,651	Pyrroloquinoline alkaloids	0,365	Organic 1,3-dipolar compounds	0,835	Allyl-type 1,3-dipolar organic compounds	0,875	Organic nitro compounds	0,870	C-nitro compounds	0,867	Nitroaromatic compounds	0,743	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Tertiary alcohols; Carbonyl compounds; Benzenoids; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	437,121	370	6,163	694881017102977042	694877444713274173	2847	
1	C9H20N2O4S2	[M - H]-	C9H19N2O4S2-	Amino acids and Peptides	0,927	Small peptides	0,875	Aminoacids	0,380	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,963	Amino acids and derivatives	0,962	Alpha amino acids	0,527	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Alpha amino acids; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	283,081	370	6,165	694881018428377385	694877393857331691	1562	
1	C8H16N6O3	[M - H]-	C8H15N6O3-	Amino acids and Peptides	0,927	Small peptides	0,989	Aminoacids	0,960	Organic acids and derivatives	0,990	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,994	Amino acids and derivatives	0,994	Alpha amino acids	0,958	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243,123	370	6,171	694881007942616095	694877383157660412	1207	
1	C23H26N4O8	[M - H]-	C23H25N4O8-	Alkaloids	0,902	Nucleosides	0,133	Purine nucleosides	0,118	Organoheterocyclic compounds	0,999	Diazines	0,724	Pyrimidines and pyrimidine derivatives	0,750	Pyrimidones	0,677	Pyrimidones	0,677	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Ketones; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Benzenoids; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	485,167	370	6,172	694881015811131169	694877453831692136	3058	
1	C10H18O5	[M - H]-	C10H17O5-	Polyketides	0,215	Cyclic polyketides	0,192	Simple phenolic acids	0,088	Organic oxygen compounds	0,999	Organooxygen compounds	0,998	Alcohols and polyols	0,761	Secondary alcohols	0,637	Secondary alcohols	0,637	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	217,108	371	6,176	694881018822642132	694877373884052912	938	
1	C13H20N3O7	[M - H]-	C13H19N3O7-	Carbohydrates	0,955	Nucleosides	0,557	Pyrimidine nucleosides	0,282	Organic oxygen compounds	1,000	Organooxygen compounds	0,999	Carbohydrates and carbohydrate conjugates	0,957	Glycosyl compounds	0,760	Glycosylamines	0,872	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Hydropyrimidines; Glycosylamines; Polyols; Organic 1,3-dipolar compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	329,124	371	6,176	694881022954032093	694877415344753961	2133	
1	C13H18O6	[M - H]-	C13H17O6-	Polyketides	0,428	Aromatic polyketides	0,180	Simple aromatic polyketides	0,068	Benzenoids	0,951	Phenols	0,528	Methoxyphenols	0,584			Methoxyphenols	0,584	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	269,103	371	6,180	694881022236806071	694877389923073894	1433	
1	C22H34N2O16	[M - H]-	C22H33N2O16-	Shikimates and Phenylpropanoids	0,143	Phenylpropanoids (C6-C3)	0,167	Cinnamic acids and derivatives	0,081	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,652	Amino acids and derivatives	0,653	Alpha amino acids	0,621	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Coumaric acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Phenol ethers; Alpha amino acids; Benzenoids; Amines; Fatty Acyls; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	581,187	371	6,181	694881045477447184	694877462148998032	3269	
1	C11H18N2O4	[M - H]-	C11H17N2O4-	Amino acids and Peptides	0,972	Small peptides	0,849	Aminoacids	0,659	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,984	Amino acids, peptides, and analogues	0,953	Amino acids and derivatives	0,952	L-alpha-amino acids	0,528	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	241,119	371	6,182	694881020395506426	694877382536903305	1184	
1	C9H8O3	[M - H]-	C9H7O3-	Shikimates and Phenylpropanoids	0,901	Phenylpropanoids (C6-C3)	0,817	Cinnamic acids and derivatives	0,820	Benzenoids	0,996	Phenols	0,802	1-hydroxy-2-unsubstituted benzenoids	0,783			1-hydroxy-2-unsubstituted benzenoids	0,783	Organic compounds; Phenols; Organic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	163,040	371	6,184	694881025319619966	694877354762218156	374	
1	C13H14N4O6P2	[M - H]-	C13H13N4O6P2-	Carbohydrates	0,745	Nucleosides	0,833	Purine nucleotides	0,361	Organoheterocyclic compounds	1,000	Diazines	0,754	Pyrimidines and pyrimidine derivatives	0,746	Pyrimidones	0,698	Pyrimidones	0,698	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Diazines; Substituted imidazoles; N-substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	383,037	371	6,189	694881029656530787	694877433770333696	2581	
1	C26H34O12	[M - H]-	C26H33O12-	Shikimates and Phenylpropanoids	1,000	Lignans	1,000	Furanoid lignans	0,860	Lignans, neolignans and related compounds	0,999	Lignan glycosides	0,998					Lignan glycosides	0,998	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Lignan glycosides; Monosaccharides; Tetrahydrofuran lignans; Acetals; Secondary alcohols; Fatty acyl glycosides; Furofurans; Oxolanes; Furofuran lignans; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; 7,9'-epoxylignans; Furanoid lignans; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	537,197	371	6,189	694881038665896370	694877459699524131	3196	
1	C20H26O13	[M - H]-	C20H25O13-	Terpenoids	0,985	Monoterpenoids	0,987	Iridoids monoterpenoids	0,958	Lipids and lipid-like molecules	0,919	Prenol lipids	0,871	Terpene glycosides	0,799	Iridoid O-glycosides	0,787	Iridoid O-glycosides	0,787	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Monosaccharides; Monoterpenoids; Bicyclic monoterpenoids; Iridoids and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous esters; Organic oxides; Iridoid O-glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	473,129	372	6,193	694881028410822363	694877451667430957	2995	
1	C11H21NO4	[M - H]-	C11H20NO4-	Amino acids and Peptides	0,462	Small peptides	0,409	Aminoacids	0,338	Organic acids and derivatives	0,908	Carboxylic acids and derivatives	0,948	Amino acids, peptides, and analogues	0,887	Amino acids and derivatives	0,882	Alpha amino acids and derivatives	0,569	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Dialkylamines; Amines; Secondary amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	230,139	372	6,201	694881041216033636	694877380171315389	1092	
1	C19H26N6O5S2	[M - H]-	C19H25N6O5S2-	Amino acids and Peptides	0,970	β-lactams	0,265	Cephalosporins	0,117	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,968	Amino acids and derivatives	0,964	N-acyl-alpha amino acids and derivatives	0,803	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazines; Azetidines; Tetrazoles; Lactams; Beta lactams; Cephems; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; 1,3-thiazines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Amines; Sulfenyl compounds; Dialkylthioethers; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	481,135	372	6,201	694881053849278085	694877453068328698	3036	
1	C7H14O3	[M - H]-	C7H13O3-	Fatty acids	0,727	Monoterpenoids	0,299	Wax monoesters	0,236	Organic acids and derivatives	0,421	Carboxylic acids and derivatives	0,403	Monocarboxylic acids and derivatives	0,547			Monocarboxylic acids and derivatives	0,547	Organic compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	145,087	372	6,203	694881028184329907	694877348944717753	223	
1	C15H24N6O8	[M - H]-	C15H23N6O8-	Alkaloids	0,259	Nucleosides	0,064	Mycosporine and Mycosporine-like amino acids	0,044	Organic acids and derivatives	0,959	Vinylogous amides	0,719					Vinylogous amides	0,719	Organic compounds; Organoheterocyclic compounds; Imines; Ketones; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Secondary alcohols; Carbonyl compounds; Polyols; Amines; Carboximidamides; Cyclic ketones; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	415,160	374	6,229	694881064888686897	694877441538185620	2762	
1	C10H16N4OS	[M - H]-	C10H15N4OS-	Alkaloids	0,316	Peptide alkaloids	0,203	Pyrazine and Piperazine alkaloids	0,056	Organosulfur compounds	0,977	Thioethers	0,854	Aryl thioethers	0,728	Alkylarylthioethers	0,801	Alkylarylthioethers	0,801	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Thioethers; Diazines; Amines; Primary amines; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; 1,2,4-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	239,098	374	6,240	694881065526221140	694877381656099300	1151	
